Tourist Attraction,Hotel Name,Address,Address Link,Hotel Website,Hotline,Ranking,Reviewers,Rating,Location rating,Cleanliness rating,Service rating,Value rating,Comment,Price,URL,Description,Award,Hotel Class,Hotel Style 1,Hotel Style 2,Language Spoken,Numbers of near Restaurants,Near Restaurant 1,Link Near Restaurant 1,Near Restaurant 2,Link Near Restaurant 2,Near Restaurant 3,Link Near Restaurant 3,Near Restaurant 4,Link Near Restaurant 4,Near Attraction 1,Link Near Attraction 1,Near Attraction 2,Link Near Attraction 2,Near Attraction 3,Link Near Attraction 3,Near Attraction 4,Link Near Attraction 4,Numbers of near Attractions,Hotel Image
Quảng Nam,Hoian Central Hotel,"301 Nguyen Duy Hieu, Hoi An 560000 Vietnam",nan,nan,nan,#94 of 404 hotels in Hoi An,317 ,5.0,4.9,4.8,4.9,4.8,Excellent,37,https://www.tripadvisor.com/Hotel_Review-g298082-d13737482-Reviews-Hoian_Central_Hotel-Hoi_An_Quang_Nam_Province.html,,nan,5.0 of 5 bubbles,Classic,Centrally Located,"English, Korean, Vietnamese",nan,Olivier Coffee,https://www.tripadvisor.com/Restaurant_Review-g298082-d10768724-Reviews-Olivier_Coffee-Hoi_An_Quang_Nam_Province.html,A6 Garden,https://www.tripadvisor.com/Restaurant_Review-g298082-d26355037-Reviews-A6_Garden-Hoi_An_Quang_Nam_Province.html,Faifoo Central Restaurant,https://www.tripadvisor.com/Restaurant_Review-g298082-d26663624-Reviews-Faifoo_Central_Restaurant-Hoi_An_Quang_Nam_Province.html,Traders Waterfront Restaurant,https://www.tripadvisor.com/Restaurant_Review-g298082-d15020036-Reviews-Traders_Waterfront_Restaurant-Hoi_An_Quang_Nam_Province.html,Hoi An Ancient Town,https://www.tripadvisor.com/Attraction_Review-g298082-d4507121-Reviews-Hoi_An_Ancient_Town-Hoi_An_Quang_Nam_Province.html,Blue Chic Tailor,https://www.tripadvisor.com/Attraction_Review-g298082-d15000385-Reviews-Blue_Chic_Tailor-Hoi_An_Quang_Nam_Province.html,Da Bao Real Leather,https://www.tripadvisor.com/Attraction_Review-g298082-d19174918-Reviews-Da_Bao_Real_Leather-Hoi_An_Quang_Nam_Province.html,Bison Leather Shop,https://www.tripadvisor.com/Attraction_Review-g298082-d26605658-Reviews-Bison_Leather_Shop-Hoi_An_Quang_Nam_Province.html,nan,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/bb/7f/e6/caption.jpg?w=200&h=200&s=1&cx=5046&cy=1386&chk=v1_b05a434c163c9ee4c783
Quảng Nam,Ancient House Resort Hotel,"377 Cua Dai, Hoi An Vietnam",nan,https://www.tripadvisor.com,02353923377,#9 of 35 resorts in Hoi An,"1,261 ",4.5,4.2,4.5,4.5,4.4,Excellent,34,https://www.tripadvisor.com/Hotel_Review-g298082-d521141-Reviews-Ancient_House_Resort_Hotel-Hoi_An_Quang_Nam_Province.html?spAttributionToken=Mjc4MDE3ODE,"A unique fusion of traditional Vietnamese style and modern luxuries. That's the Hoi An Ancient House Resort & Spa. Newly renovated in 2022, Hoi An Ancient House Resort & Spa is a local family-run resort that offers a replica of Hoi An’s Ancient Town architectural style with its clay-tiled roof houses, small streets and water ponds, and provides a relaxing atmosphere in a garden that surrounds an outdoor swimming pool. It takes its name from the original 200-years old family home, that is recognized as a provincial-level relic and is still inhabited nowadays, and that is proud to be the only one remaining in town to keep on producing artisanal Vietnamese rice noodles, to be served in the Resort’s restaurant. Hoi An Ancient House Resort & Spa offer different accommodation categories: Family Suite, Family Connecting,Classic Triple,Grand Deluxe,Pool View ,Garden View and Superior Rooms. Traditional-style rooms with private balconies overlooking the gardens or outdoor swimming pool.",nan,4.5 of 5 bubbles,Park View,Quiet,"English, French, Korean, Vietnamese",nan,Nhan's Kitchen,https://www.tripadvisor.com/Restaurant_Review-g298082-d12453466-Reviews-Nhan_s_Kitchen-Hoi_An_Quang_Nam_Province.html,Le Petit Bistro Hoi An,https://www.tripadvisor.com/Restaurant_Review-g298082-d23742916-Reviews-Le_Petit_Bistro_Hoi_An-Hoi_An_Quang_Nam_Province.html,Rice Restaurant,https://www.tripadvisor.com/Restaurant_Review-g298082-d11802976-Reviews-Rice_Restaurant-Hoi_An_Quang_Nam_Province.html,Hoi An Steakhouse Riverside,https://www.tripadvisor.com/Restaurant_Review-g298082-d12231370-Reviews-Hoi_An_Steakhouse_Riverside-Hoi_An_Quang_Nam_Province.html,Lotus Leaf Fine Arts & Jewellery,https://www.tripadvisor.com/Attraction_Review-g298082-d12940326-Reviews-Lotus_Leaf_Fine_Arts_Jewellery-Hoi_An_Quang_Nam_Province.html,Layna Tailor,https://www.tripadvisor.com/Attraction_Review-g298082-d12945543-Reviews-Layna_Tailor-Hoi_An_Quang_Nam_Province.html,Red Sky Cloth Shop,https://www.tripadvisor.com/Attraction_Review-g298082-d4211292-Reviews-Red_Sky_Cloth_Shop-Hoi_An_Quang_Nam_Province.html,PN Tailor,https://www.tripadvisor.com/Attraction_Review-g298082-d14790029-Reviews-PN_Tailor-Hoi_An_Quang_Nam_Province.html,nan,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/1f/5d/a8/pool.jpg?w=700&h=-1&s=1
Quảng Nam,Grandvrio Ocean Resort Danang,"Vo Nguyen Giap St., Dien Ngoc Ward, Dien Ban 560000 Vietnam",nan,nan,nan,#1 of 1 resort in Dien Ban,"2,435 ",5.0,4.7,5.0,5.0,4.8,Excellent,138,https://www.tripadvisor.com/Hotel_Review-g10487549-d12921262-Reviews-Grandvrio_Ocean_Resort_Danang-Dien_Ban_Quang_Nam_Province.html,,nan,5.0 of 5 bubbles,Family,Trendy,"English, Chinese, Japanese, Korean and 1 more",nan,The Grill Restaurant,https://www.tripadvisor.com/Restaurant_Review-g26818864-d14186321-Reviews-The_Grill_Restaurant-Hoa_Hai_Da_Nang.html,La Plage,https://www.tripadvisor.com/Restaurant_Review-g298085-d13875477-Reviews-La_Plage-Da_Nang.html,Table 88,https://www.tripadvisor.com/Restaurant_Review-g298085-d13873783-Reviews-Table_88-Da_Nang.html,Kumquat BBQ Restaurant,https://www.tripadvisor.com/Restaurant_Review-g298082-d4100845-Reviews-Kumquat_BBQ_Restaurant-Hoi_An_Quang_Nam_Province.html,Tra Que Water Wheel,https://www.tripadvisor.com/Attraction_Review-g298082-d1163962-Reviews-Tra_Que_Water_Wheel-Hoi_An_Quang_Nam_Province.html,Tra Que Minty Garden,https://www.tripadvisor.com/Attraction_Review-g298082-d8262471-Reviews-Tra_Que_Minty_Garden-Hoi_An_Quang_Nam_Province.html,Tra Que Vegetable Village,https://www.tripadvisor.com/Attraction_Review-g298082-d2068091-Reviews-Tra_Que_Vegetable_Village-Hoi_An_Quang_Nam_Province.html,Nony Leather,https://www.tripadvisor.com/Attraction_Review-g298082-d6473850-Reviews-Nony_Leather-Hoi_An_Quang_Nam_Province.html,nan,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f1/ae/12/private-beach.jpg?w=700&h=-1&s=1
Quảng Nam,Little Residence A Boutique Hotel & Spa,"35 Dao Duy Tu Street Song Hoai Square, Hoi An 560000 Vietnam","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=915x375&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=15.876813,108.320572&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v2%2FA_Pin_2x.png|scale:2|15.878600,108.323959|15.878855,108.322540|15.879803,108.319183|15.875733,108.321846|15.876975,108.320694|15.875823,108.323647|15.878433,108.323860|15.875774,108.324402|15.878615,108.323555&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v2%2FH_Pin_2x.png|scale:2|15.876813,108.320572|15.875966,108.319672|15.879603,108.319366|15.875957,108.322815|15.876813,108.320572|15.876604,108.318375|15.877109,108.320503|15.875828,108.322319|15.874135,108.323517|15.876420,108.321762&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v2%2FR_Pin_2x.png|scale:2|15.875554,108.319473|15.875956,108.322815|15.877107,108.320496|15.877135,108.322014|15.878179,108.321327|15.877504,108.324104|15.875711,108.323563|15.878433,108.323914|15.877267,108.324631&signature=MzNi3j4afWKwcS9xd_jPz10n6Sc=",https://www.tripadvisor.com/Commerce?p=TABAIndependentHotels&src=0&geo=7379325&from=Hotel_Review&area=&slot=3&matchID=1&oos=0&cnt=1&silo=30356&bucket=875171&ubucket=875171&nrank=1&crank=1&clt=CLD&tm=308111664&managed=false&capped=false&gosox=5_3Y6UYwwGjgw_c7hEwIkUo2pdn4hI3pz1FYhQkk3dBKpzvN0lZ_5lzLV-p6fSJbWk0W1S0QnREC6ZJBf3u5Tw&bapid=3&cs=16b2c2dbfcfa39324fc44d3a8cbf2f3da&ba_uid=90b3ae14-d7a2-41fd-be51-cc19954da20c,02353929222,#14 of 404 hotels in Hoi An,"3,070 ",5.0,nan,nan,nan,nan,Excellent,46,https://www.tripadvisor.com/Hotel_Review-g298082-d7379325-Reviews-Little_Residence_A_Boutique_Hotel_Spa-Hoi_An_Quang_Nam_Province.html,,nan,5.0 of 5 bubbles,Mid-range,Charming,"English, Chinese, Korean, Vietnamese",120,The Soul Restaurant,https://www.tripadvisor.com/Restaurant_Review-g298082-d13387957-Reviews-The_Soul_Restaurant-Hoi_An_Quang_Nam_Province.html,"""Lồng Đèn"" Restaurant",https://www.tripadvisor.com/Restaurant_Review-g298082-d25411786-Reviews-L_ng_Den_Restaurant-Hoi_An_Quang_Nam_Province.html,Charm Hoi An Restaurant,https://www.tripadvisor.com/Restaurant_Review-g298082-d27043654-Reviews-Charm_Hoi_An_Restaurant-Hoi_An_Quang_Nam_Province.html,Bới Cơm Hoi An Restaurant & Cafe,https://www.tripadvisor.com/Restaurant_Review-g298082-d26152228-Reviews-B_i_Com_Hoi_An_Restaurant_Cafe-Hoi_An_Quang_Nam_Province.html,Be Be Tailor 2,https://www.tripadvisor.com/Attraction_Review-g298082-d16956077-Reviews-Be_Be_Tailor_2-Hoi_An_Quang_Nam_Province.html,The Vy Cloth Shop,https://www.tripadvisor.com/Attraction_Review-g298082-d12212948-Reviews-The_Vy_Cloth_Shop-Hoi_An_Quang_Nam_Province.html,Tay Do Cloth Shop,https://www.tripadvisor.com/Attraction_Review-g298082-d10034831-Reviews-Tay_Do_Cloth_Shop-Hoi_An_Quang_Nam_Province.html,Hair Of The Dog Bar Hoi An,https://www.tripadvisor.com/Attraction_Review-g298082-d24948829-Reviews-Hair_Of_The_Dog_Bar_Hoi_An-Hoi_An_Quang_Nam_Province.html,35,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/35/ad/ff/little-residence-in-the.jpg?w=700&h=-1&s=1
Quảng Nam,Little Riverside Hoi An – A Luxury Hotel & Spa,"09 Duong Phan Boi Chau Cam Chau Hoian, Hoi An 560000 Vietnam","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=915x375&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=15.877069,108.337204&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v2%2FA_Pin_2x.png|scale:2|15.880060,108.338043|15.877106,108.334259|15.877366,108.332710|15.876813,108.333038|15.879440,108.334999|15.878144,108.335129|15.879615,108.336845|15.877819,108.333893|15.878045,108.335129&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v2%2FH_Pin_2x.png|scale:2|15.877069,108.337204|15.877566,108.339035|15.880405,108.338623|15.877069,108.337204|15.875538,108.337448|15.878262,108.336571|15.877140,108.337410|15.877232,108.336456|15.880237,108.338051|15.877919,108.334679&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v2%2FR_Pin_2x.png|scale:2|15.876594,108.333893|15.876308,108.333183|15.877102,108.337791|15.877156,108.339157|15.879440,108.334999|15.880239,108.338638|15.878360,108.338509|15.877100,108.340561|15.877036,108.340530&signature=X3przoPpOnY3o2VPEOyEb3nsk9k=",nan,nan,#1 of 6 boutique hotels in Hoi An,"2,905 ",5.0,nan,nan,nan,nan,Excellent,108,https://www.tripadvisor.com/Hotel_Review-g298082-d14016228-Reviews-Little_Riverside_Hoi_An_A_Luxury_Hotel_Spa-Hoi_An_Quang_Nam_Province.html,,nan,5.0 of 5 bubbles,Classic,River View,Vietnamese,196,A6 Garden,https://www.tripadvisor.com/Restaurant_Review-g298082-d26355037-Reviews-A6_Garden-Hoi_An_Quang_Nam_Province.html,Faifoo Central Restaurant,https://www.tripadvisor.com/Restaurant_Review-g298082-d26663624-Reviews-Faifoo_Central_Restaurant-Hoi_An_Quang_Nam_Province.html,Traders Waterfront Restaurant,https://www.tripadvisor.com/Restaurant_Review-g298082-d15020036-Reviews-Traders_Waterfront_Restaurant-Hoi_An_Quang_Nam_Province.html,Phan Gia,https://www.tripadvisor.com/Restaurant_Review-g298082-d17287969-Reviews-Phan_Gia-Hoi_An_Quang_Nam_Province.html,Hoi An Ancient Town,https://www.tripadvisor.com/Attraction_Review-g298082-d4507121-Reviews-Hoi_An_Ancient_Town-Hoi_An_Quang_Nam_Province.html,Precious Heritage by Réhahn,https://www.tripadvisor.com/Attraction_Review-g298082-d11929918-Reviews-Precious_Heritage_by_Rehahn-Hoi_An_Quang_Nam_Province.html,41 Tailor Inside Hoi An Cloth Market,https://www.tripadvisor.com/Attraction_Review-g298082-d19055836-Reviews-41_Tailor_Inside_Hoi_An_Cloth_Market-Hoi_An_Quang_Nam_Province.html,Hong's Cloth Shop,https://www.tripadvisor.com/Attraction_Review-g298082-d6060330-Reviews-Hong_s_Cloth_Shop-Hoi_An_Quang_Nam_Province.html,157,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/e0/90/ea/the-stunning-view-from.jpg?w=700&h=-1&s=1
Quảng Nam,Bliss Hoi An Beach Resort & Wellness,"Binh Minh Beach Thăng Bình District, Binh Minh Vietnam",nan,https://www.tripadvisor.com/Commerce?p=TABAIndependentHotels&src=0&geo=23848924&from=Hotel_Review&area=&slot=3&matchID=1&oos=0&cnt=1&silo=30356&bucket=875171&ubucket=875171&nrank=1&crank=1&clt=CLD&tm=308111696&managed=false&capped=false&gosox=5_3Y6UYwwGjgw_c7hEwIkYeaWtkx0sZ7mNKigsNWMdybUD0GT5rIj7NOb9TcCc-9On7TUulXkbabtgA1e9zwnw&bapid=3&cs=1fdf374c9059d4777d9ecd625911ac2f3&ba_uid=60869870-3764-4b95-b6bb-2bc9283c7a1d,0912382558,#2 of 2 resorts in Binh Minh,660 ,5.0,4.6,5.0,5.0,4.9,Excellent,nan,https://www.tripadvisor.com/Hotel_Review-g15295685-d23848924-Reviews-Bliss_Hoi_An_Beach_Resort_Wellness-Binh_Minh_Quang_Nam_Province.html,,nan,5.0 of 5 bubbles,Business,Romantic,"English, Korean, Vietnamese",nan,Little Tokyo in Hoi An,https://www.tripadvisor.com/Restaurant_Review-g298082-d12788333-Reviews-Little_Tokyo_in_Hoi_An-Hoi_An_Quang_Nam_Province.html,Nox Beach Club,https://www.tripadvisor.com/Restaurant_Review-g21138670-d27101676-Reviews-Nox_Beach_Club-Duy_Hai_Quang_Nam_Province.html,Cocoon Restaurant,https://www.tripadvisor.com/Restaurant_Review-g15295685-d24989418-Reviews-Cocoon_Restaurant-Binh_Minh_Quang_Nam_Province.html,Obaltan,https://www.tripadvisor.com/Restaurant_Review-g21138670-d25065062-Reviews-Obaltan-Duy_Hai_Quang_Nam_Province.html,VinWonders Nam Hội An,https://www.tripadvisor.com/Attraction_Review-g15295685-d14120369-Reviews-VinWonders_Nam_H_i_An-Binh_Minh_Quang_Nam_Province.html,Binh Minh Beach,https://www.tripadvisor.com/Attraction_Review-g15295685-d23946800-Reviews-Binh_Minh_Beach-Binh_Minh_Quang_Nam_Province.html,Dream Room Poker and Sports Club,https://www.tripadvisor.com/Attraction_Review-g21138670-d25311176-Reviews-Dream_Room_Poker_and_Sports_Club-Duy_Hai_Quang_Nam_Province.html,Tên không xác định,,nan,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/76/61/4f/bliss-hoi-an-beach-resort.jpg?w=700&h=-1&s=1
Quảng Nam,Wyndham Garden Hoi An Cua Dai,"19 Lac Long Quan Street, Hoi An 560000 Vietnam",nan,https://www.tripadvisor.com,02353751888,#21 of 404 hotels in Hoi An,"3,309 ",5.0,4.7,4.9,4.9,4.9,Excellent,47,https://www.tripadvisor.com/Hotel_Review-g298082-d12213991-Reviews-Wyndham_Garden_Hoi_An_Cua_Dai-Hoi_An_Quang_Nam_Province.html,,nan,5.0 of 5 bubbles,Ocean View,Boutique,"English, Japanese, Korean, Vietnamese",nan,Nhà Hàng Bảo Hân,https://www.tripadvisor.com/Restaurant_Review-g298082-d1891091-Reviews-Nha_Hang_B_o_Han-Hoi_An_Quang_Nam_Province.html,Golden Nut Hoi An Restaurant,https://www.tripadvisor.com/Restaurant_Review-g298082-d13083898-Reviews-Golden_Nut_Hoi_An_Restaurant-Hoi_An_Quang_Nam_Province.html,Micasa Restaurant,https://www.tripadvisor.com/Restaurant_Review-g298082-d2409908-Reviews-Micasa_Restaurant-Hoi_An_Quang_Nam_Province.html,An Gia Cottage,https://www.tripadvisor.com/Restaurant_Review-g298082-d7972153-Reviews-An_Gia_Cottage-Hoi_An_Quang_Nam_Province.html,Duc Minh Tailor,https://www.tripadvisor.com/Attraction_Review-g298082-d4795468-Reviews-Duc_Minh_Tailor-Hoi_An_Quang_Nam_Province.html,Bao ni,https://www.tripadvisor.com/Attraction_Review-g298082-d4440131-Reviews-Bao_ni-Hoi_An_Quang_Nam_Province.html,Cua Dai Beach,https://www.tripadvisor.com/Attraction_Review-g298082-d2294435-Reviews-Cua_Dai_Beach-Hoi_An_Quang_Nam_Province.html,Cua Dai Beach Spa,https://www.tripadvisor.com/Attraction_Review-g298082-d14965321-Reviews-Cua_Dai_Beach_Spa-Hoi_An_Quang_Nam_Province.html,nan,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/9c/2f/a9/caption.jpg?w=700&h=-1&s=1
Quảng Nam,Vinpearl Resort & Golf Nam Hoi An,"Vo Chi Cong Street, Binh Minh 560000 Vietnam",nan,nan,nan,#1 of 2 resorts in Binh Minh,"2,857 ",5.0,4.7,4.8,4.9,4.8,Excellent,nan,https://www.tripadvisor.com/Hotel_Review-g15295685-d13980353-Reviews-Vinpearl_Resort_Golf_Nam_Hoi_An-Binh_Minh_Quang_Nam_Province.html,,nan,5.0 of 5 bubbles,Family,Trendy,"English, Korean, Vietnamese",nan,Little Tokyo in Hoi An,https://www.tripadvisor.com/Restaurant_Review-g298082-d12788333-Reviews-Little_Tokyo_in_Hoi_An-Hoi_An_Quang_Nam_Province.html,Nox Beach Club,https://www.tripadvisor.com/Restaurant_Review-g21138670-d27101676-Reviews-Nox_Beach_Club-Duy_Hai_Quang_Nam_Province.html,Cocoon Restaurant,https://www.tripadvisor.com/Restaurant_Review-g15295685-d24989418-Reviews-Cocoon_Restaurant-Binh_Minh_Quang_Nam_Province.html,TƯƠI Garden,https://www.tripadvisor.com/Restaurant_Review-g26533711-d26530563-Reviews-TUOI_Garden-Duy_Nghia_Duy_Xuyen_District_Quang_Nam_Province.html,VinWonders Nam Hội An,https://www.tripadvisor.com/Attraction_Review-g15295685-d14120369-Reviews-VinWonders_Nam_H_i_An-Binh_Minh_Quang_Nam_Province.html,Binh Minh Beach,https://www.tripadvisor.com/Attraction_Review-g15295685-d23946800-Reviews-Binh_Minh_Beach-Binh_Minh_Quang_Nam_Province.html,Dream Room Poker and Sports Club,https://www.tripadvisor.com/Attraction_Review-g21138670-d25311176-Reviews-Dream_Room_Poker_and_Sports_Club-Duy_Hai_Quang_Nam_Province.html,11 Sharie Harun Alrashid,https://www.tripadvisor.com/Attraction_Review-g298082-d24885726-Reviews-11_Sharie_Harun_Alrashid-Hoi_An_Quang_Nam_Province.html,nan,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/56/4b/5a/vinpearl-resort-golf.jpg?w=700&h=-1&s=1
Quảng Nam,Lantana Boutique Hoi An Hotel,"09 Thoai Ngoc Hau Street, Hoi An Vietnam",nan,nan,nan,#30 of 404 hotels in Hoi An,"3,058 ",5.0,4.9,4.8,4.9,4.8,Excellent,nan,https://www.tripadvisor.com/Hotel_Review-g298082-d7810120-Reviews-Lantana_Boutique_Hoi_An_Hotel-Hoi_An_Quang_Nam_Province.html,,nan,5.0 of 5 bubbles,Mid-range,River View,"English, French, Vietnamese",nan,The Soul Restaurant,https://www.tripadvisor.com/Restaurant_Review-g298082-d13387957-Reviews-The_Soul_Restaurant-Hoi_An_Quang_Nam_Province.html,Pause And Enjoy Restaurant,https://www.tripadvisor.com/Restaurant_Review-g298082-d19408725-Reviews-Pause_And_Enjoy_Restaurant-Hoi_An_Quang_Nam_Province.html,"""Lồng Đèn"" Restaurant",https://www.tripadvisor.com/Restaurant_Review-g298082-d25411786-Reviews-L_ng_Den_Restaurant-Hoi_An_Quang_Nam_Province.html,Hoi An Heart Restaurant,https://www.tripadvisor.com/Restaurant_Review-g298082-d25259196-Reviews-Hoi_An_Heart_Restaurant-Hoi_An_Quang_Nam_Province.html,Đèn Lồng Hưng An,https://www.tripadvisor.com/Attraction_Review-g298082-d15353737-Reviews-Den_L_ng_Hung_An-Hoi_An_Quang_Nam_Province.html,Be Be Tailor 2,https://www.tripadvisor.com/Attraction_Review-g298082-d16956077-Reviews-Be_Be_Tailor_2-Hoi_An_Quang_Nam_Province.html,The Vy Cloth Shop,https://www.tripadvisor.com/Attraction_Review-g298082-d12212948-Reviews-The_Vy_Cloth_Shop-Hoi_An_Quang_Nam_Province.html,Hair Of The Dog Bar Hoi An,https://www.tripadvisor.com/Attraction_Review-g298082-d24948829-Reviews-Hair_Of_The_Dog_Bar_Hoi_An-Hoi_An_Quang_Nam_Province.html,nan,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/17/69/21/lantana-boutique-hoi.jpg?w=700&h=-1&s=1
Quảng Nam,Wyndham Hoi An Royal Beachfront Resort & Villas,"Block Ha My Dong A, Hoi An 560000 Vietnam",nan,nan,nan,#60 of 404 hotels in Hoi An,217 ,5.0,4.8,4.9,4.9,4.8,Excellent,92,https://www.tripadvisor.com/Hotel_Review-g298082-d25437909-Reviews-Wyndham_Hoi_An_Royal_Beachfront_Resort_Villas-Hoi_An_Quang_Nam_Province.html,,nan,5.0 of 5 bubbles,Luxury,Ocean View,"English, Vietnamese",nan,The Soul Restaurant,https://www.tripadvisor.com/Restaurant_Review-g298082-d13387957-Reviews-The_Soul_Restaurant-Hoi_An_Quang_Nam_Province.html,Red Bean Restaurant,https://www.tripadvisor.com/Restaurant_Review-g298082-d9750905-Reviews-Red_Bean_Restaurant-Hoi_An_Quang_Nam_Province.html,Olivier Coffee,https://www.tripadvisor.com/Restaurant_Review-g298082-d10768724-Reviews-Olivier_Coffee-Hoi_An_Quang_Nam_Province.html,XLIII Coffee,https://www.tripadvisor.com/Restaurant_Review-g298082-d26431829-Reviews-XLIII_Coffee-Hoi_An_Quang_Nam_Province.html,Hoi An Ancient Town,https://www.tripadvisor.com/Attraction_Review-g298082-d4507121-Reviews-Hoi_An_Ancient_Town-Hoi_An_Quang_Nam_Province.html,Thanh Design,https://www.tripadvisor.com/Attraction_Review-g298082-d15776299-Reviews-Thanh_Design-Hoi_An_Quang_Nam_Province.html,Peace Tailor in Hoi An,https://www.tripadvisor.com/Attraction_Review-g298082-d2717876-Reviews-Peace_Tailor_in_Hoi_An-Hoi_An_Quang_Nam_Province.html,Blue Chic Tailor,https://www.tripadvisor.com/Attraction_Review-g298082-d15000385-Reviews-Blue_Chic_Tailor-Hoi_An_Quang_Nam_Province.html,nan,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/15/18/35/wyndham-hoi-an-royal.jpg?w=700&h=-1&s=1
Quảng Nam,AIRA Boutique Hoi An Hotel & Villa,"An Bang Beach,126 Nguyen Phan Vinh Street,, Hoi An 880000 Vietnam",nan,nan,nan,#48 of 404 hotels in Hoi An,"1,026 ",5.0,4.9,4.9,4.9,4.9,Excellent,64,https://www.tripadvisor.com/Hotel_Review-g298082-d12536756-Reviews-AIRA_Boutique_Hoi_An_Hotel_Villa-Hoi_An_Quang_Nam_Province.html,,nan,5.0 of 5 bubbles,Quiet,Mid-range,"English, Vietnamese",nan,The Moon Restaurant An Bang,https://www.tripadvisor.com/Restaurant_Review-g298082-d5501123-Reviews-The_Moon_Restaurant_An_Bang-Hoi_An_Quang_Nam_Province.html,Mr Hoà's Kitchen Restaurant,https://www.tripadvisor.com/Restaurant_Review-g298082-d24175744-Reviews-Mr_Hoa_s_Kitchen_Restaurant-Hoi_An_Quang_Nam_Province.html,Bikini Bottom Express Hoi An,https://www.tripadvisor.com/Restaurant_Review-g298082-d17822398-Reviews-Bikini_Bottom_Express_Hoi_An-Hoi_An_Quang_Nam_Province.html,Purple Lantern( An Bang Beach Hoi An),https://www.tripadvisor.com/Restaurant_Review-g298082-d8298222-Reviews-Purple_Lantern_An_Bang_Beach_Hoi_An-Hoi_An_Quang_Nam_Province.html,An Bang Beach,https://www.tripadvisor.com/Attraction_Review-g298082-d6612712-Reviews-An_Bang_Beach-Hoi_An_Quang_Nam_Province.html,Kai’s Spa,https://www.tripadvisor.com/Attraction_Review-g298082-d24155706-Reviews-Kai_s_Spa-Hoi_An_Quang_Nam_Province.html,Zon Clothing & Tailor,https://www.tripadvisor.com/Attraction_Review-g298082-d19288904-Reviews-Zon_Clothing_Tailor-Hoi_An_Quang_Nam_Province.html,MAJI KA,https://www.tripadvisor.com/Attraction_Review-g298082-d24941130-Reviews-MAJI_KA-Hoi_An_Quang_Nam_Province.html,nan,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/51/da/5a/aira-boutique-hoi-an.jpg?w=700&h=-1&s=1
