Tourist Attraction,Hotel Name,Address,Address Link,Hotel Website,Hotline,Ranking,Reviewers,Rating,Location rating,Cleanliness rating,Service rating,Value rating,Comment,Price,URL,Description,Award,Hotel Class,Hotel Style 1,Hotel Style 2,Language Spoken,Numbers of near Restaurants,Near Restaurant 1,Link Near Restaurant 1,Near Restaurant 2,Link Near Restaurant 2,Near Restaurant 3,Link Near Restaurant 3,Near Restaurant 4,Link Near Restaurant 4,Near Attraction 1,Link Near Attraction 1,Near Attraction 2,Link Near Attraction 2,Near Attraction 3,Link Near Attraction 3,Near Attraction 4,Link Near Attraction 4,Numbers of near Attractions,Hotel Image
Khánh Hòa,Amber Hotel,"38 Biệt Thự, Nha Trang 650000 Vietnam",nan,nan,nan,#104 of 384 hotels in Nha Trang,27 ,5.0,5.0,4.8,5.0,5.0,Excellent,16,https://www.tripadvisor.com/Hotel_Review-g293928-d19812791-Reviews-Amber_Hotel-Nha_Trang_Khanh_Hoa_Province.html,,nan,5.0 of 5 bubbles,Luxury,Business,"Russian, Portuguese",nan,Ngon Gallery Nha Trang,https://www.tripadvisor.com/Restaurant_Review-g293928-d24034737-Reviews-Ngon_Gallery_Nha_Trang-Nha_Trang_Khanh_Hoa_Province.html,Mắm Restaurant - Homestyle Vietnamese Flavors,https://www.tripadvisor.com/Restaurant_Review-g293928-d27169330-Reviews-M_m_Restaurant_Homestyle_Vietnamese_Flavors-Nha_Trang_Khanh_Hoa_Province.html,La Cala,https://www.tripadvisor.com/Restaurant_Review-g293928-d17731958-Reviews-La_Cala-Nha_Trang_Khanh_Hoa_Province.html,La Velvet,https://www.tripadvisor.com/Restaurant_Review-g293928-d13084264-Reviews-La_Velvet-Nha_Trang_Khanh_Hoa_Province.html,Killed Kenny Bar,https://www.tripadvisor.com/Attraction_Review-g293928-d14108980-Reviews-Killed_Kenny_Bar-Nha_Trang_Khanh_Hoa_Province.html,XQ Hand Embroidery,https://www.tripadvisor.com/Attraction_Review-g293928-d4101130-Reviews-XQ_Hand_Embroidery-Nha_Trang_Khanh_Hoa_Province.html,Viet Farm,https://www.tripadvisor.com/Attraction_Review-g293928-d13969634-Reviews-Viet_Farm-Nha_Trang_Khanh_Hoa_Province.html,Rum House,https://www.tripadvisor.com/Attraction_Review-g293928-d26841012-Reviews-Rum_House-Nha_Trang_Khanh_Hoa_Province.html,nan,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/e0/b7/07/khach-s-n-amber.jpg?w=700&h=-1&s=1
Khánh Hòa,Atlantic Nha Trang Hotel,"17/11A Nguyen Thi Minh Khai 10000, Nha Trang Vietnam",nan,nan,nan,#95 of 384 hotels in Nha Trang,46 ,4.5,5.0,5.0,4.5,4.6,Excellent,23,https://www.tripadvisor.com/Hotel_Review-g293928-d15895403-Reviews-Atlantic_Nha_Trang_Hotel-Nha_Trang_Khanh_Hoa_Province.html,,nan,4.5 of 5 bubbles,City View,Trendy,Vietnamese,nan,Alpaca Homestyle Cafe,https://www.tripadvisor.com/Restaurant_Review-g293928-d8624662-Reviews-Alpaca_Homestyle_Cafe-Nha_Trang_Khanh_Hoa_Province.html,Xóm Mới Garden,https://www.tripadvisor.com/Restaurant_Review-g293928-d25170121-Reviews-Xom_M_i_Garden-Nha_Trang_Khanh_Hoa_Province.html,Cafe Culture,https://www.tripadvisor.com/Restaurant_Review-g293928-d14120424-Reviews-Cafe_Culture-Nha_Trang_Khanh_Hoa_Province.html,Ngon Gallery Nha Trang,https://www.tripadvisor.com/Restaurant_Review-g293928-d24034737-Reviews-Ngon_Gallery_Nha_Trang-Nha_Trang_Khanh_Hoa_Province.html,XQ Hand Embroidery,https://www.tripadvisor.com/Attraction_Review-g293928-d4101130-Reviews-XQ_Hand_Embroidery-Nha_Trang_Khanh_Hoa_Province.html,Hiếu Tattoo Nha Trang,https://www.tripadvisor.com/Attraction_Review-g293928-d26771889-Reviews-Hi_u_Tattoo_Nha_Trang-Nha_Trang_Khanh_Hoa_Province.html,Nha Trang Water Puppet Theater,https://www.tripadvisor.com/Attraction_Review-g293928-d8046397-Reviews-Nha_Trang_Water_Puppet_Theater-Nha_Trang_Khanh_Hoa_Province.html,Rum House,https://www.tripadvisor.com/Attraction_Review-g293928-d26841012-Reviews-Rum_House-Nha_Trang_Khanh_Hoa_Province.html,nan,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/9e/3b/aa/atlantic-nha-trang-hotel.jpg?w=700&h=-1&s=1
Khánh Hòa,Crown Nguyen Hoang Hotel,"1A An Vien Urban Area, Vinh Nguyen Ward, Nha Trang Vietnam",nan,nan,nan,#147 of 384 hotels in Nha Trang,11 ,4.5,3.8,5.0,4.5,4.5,Excellent,20,https://www.tripadvisor.com/Hotel_Review-g293928-d15673202-Reviews-Crown_Nguyen_Hoang_Hotel-Nha_Trang_Khanh_Hoa_Province.html,,nan,4.5 of 5 bubbles,Quaint,Charming,nan,nan,Feast,https://www.tripadvisor.com/Restaurant_Review-g293928-d1803465-Reviews-Feast-Nha_Trang_Khanh_Hoa_Province.html,Alpaca Homestyle Cafe,https://www.tripadvisor.com/Restaurant_Review-g293928-d8624662-Reviews-Alpaca_Homestyle_Cafe-Nha_Trang_Khanh_Hoa_Province.html,Altitude Rooftop Bar,https://www.tripadvisor.com/Restaurant_Review-g293928-d2233968-Reviews-Altitude_Rooftop_Bar-Nha_Trang_Khanh_Hoa_Province.html,&More by Sheraton,https://www.tripadvisor.com/Restaurant_Review-g293928-d1803466-Reviews-More_by_Sheraton-Nha_Trang_Khanh_Hoa_Province.html,Emperor Cruises Origin Nha Trang,https://www.tripadvisor.com/Attraction_Review-g293928-d7929240-Reviews-Emperor_Cruises_Origin_Nha_Trang-Nha_Trang_Khanh_Hoa_Province.html,Karma Nha Trang,https://www.tripadvisor.com/Attraction_Review-g293928-d25239452-Reviews-Karma_Nha_Trang-Nha_Trang_Khanh_Hoa_Province.html,Po Nagar Cham Towers,https://www.tripadvisor.com/Attraction_Review-g293928-d451112-Reviews-Po_Nagar_Cham_Towers-Nha_Trang_Khanh_Hoa_Province.html,Long Thanh Photo Studio,https://www.tripadvisor.com/Attraction_Review-g293928-d451113-Reviews-Long_Thanh_Photo_Studio-Nha_Trang_Khanh_Hoa_Province.html,nan,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/59/0b/73/caption.jpg?w=700&h=-1&s=1
Khánh Hòa,Star Beach Panorama,"02 Nguyen Thi Minh Khai, Phuong Loc Tho, Nha Trang Vietnam",nan,nan,nan,#312 of 384 hotels in Nha Trang,11 ,3.0,3.8,1.0,2.3,1.0,Average,28,https://www.tripadvisor.com/Hotel_Review-g293928-d20098206-Reviews-Star_Beach_Panorama-Nha_Trang_Khanh_Hoa_Province.html,,nan,3.0 of 5 bubbles,nan,nan,nan,nan,Alpaca Homestyle Cafe,https://www.tripadvisor.com/Restaurant_Review-g293928-d8624662-Reviews-Alpaca_Homestyle_Cafe-Nha_Trang_Khanh_Hoa_Province.html,Ngon Gallery Nha Trang,https://www.tripadvisor.com/Restaurant_Review-g293928-d24034737-Reviews-Ngon_Gallery_Nha_Trang-Nha_Trang_Khanh_Hoa_Province.html,Mắm Restaurant - Homestyle Vietnamese Flavors,https://www.tripadvisor.com/Restaurant_Review-g293928-d27169330-Reviews-M_m_Restaurant_Homestyle_Vietnamese_Flavors-Nha_Trang_Khanh_Hoa_Province.html,La Cala,https://www.tripadvisor.com/Restaurant_Review-g293928-d17731958-Reviews-La_Cala-Nha_Trang_Khanh_Hoa_Province.html,XQ Hand Embroidery,https://www.tripadvisor.com/Attraction_Review-g293928-d4101130-Reviews-XQ_Hand_Embroidery-Nha_Trang_Khanh_Hoa_Province.html,Hiếu Tattoo Nha Trang,https://www.tripadvisor.com/Attraction_Review-g293928-d26771889-Reviews-Hi_u_Tattoo_Nha_Trang-Nha_Trang_Khanh_Hoa_Province.html,Nha Trang Water Puppet Theater,https://www.tripadvisor.com/Attraction_Review-g293928-d8046397-Reviews-Nha_Trang_Water_Puppet_Theater-Nha_Trang_Khanh_Hoa_Province.html,Rum House,https://www.tripadvisor.com/Attraction_Review-g293928-d26841012-Reviews-Rum_House-Nha_Trang_Khanh_Hoa_Province.html,nan,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/de/a8/62/caption.jpg?w=700&h=-1&s=1
Khánh Hòa,Shoho Hotel Nha Trang,"21/7 Đặng Tất St Vĩnh Hải Ward, Nha Trang 650000 Vietnam",nan,nan,nan,#294 of 384 hotels in Nha Trang,3 ,3.5,nan,nan,nan,nan,Very good,11,https://www.tripadvisor.com/Hotel_Review-g293928-d23044098-Reviews-Shoho_Hotel_Nha_Trang-Nha_Trang_Khanh_Hoa_Province.html,,nan,3.5 of 5 bubbles,Budget,nan,nan,nan,Atlas Café,https://www.tripadvisor.com/Restaurant_Review-g293928-d25376556-Reviews-Atlas_Cafe-Nha_Trang_Khanh_Hoa_Province.html,Anrizon Beef Steak Restaurant,https://www.tripadvisor.com/Restaurant_Review-g293928-d17816743-Reviews-Anrizon_Beef_Steak_Restaurant-Nha_Trang_Khanh_Hoa_Province.html,I Like Buffet,https://www.tripadvisor.com/Restaurant_Review-g293928-d24107684-Reviews-I_Like_Buffet-Nha_Trang_Khanh_Hoa_Province.html,OH ! SUSHI BAR,https://www.tripadvisor.com/Restaurant_Review-g293928-d2049573-Reviews-OH_SUSHI_BAR-Nha_Trang_Khanh_Hoa_Province.html,Inner Coffee- Cây & Workshop,https://www.tripadvisor.com/Attraction_Review-g293928-d25223028-Reviews-Inner_Coffee_Cay_Workshop-Nha_Trang_Khanh_Hoa_Province.html,Tháp Bà Ponagar,https://www.tripadvisor.com/Attraction_Review-g293928-d25353253-Reviews-Thap_Ba_Ponagar-Nha_Trang_Khanh_Hoa_Province.html,Jungle Book Bar Nha Trang,https://www.tripadvisor.com/Attraction_Review-g293928-d24094777-Reviews-Jungle_Book_Bar_Nha_Trang-Nha_Trang_Khanh_Hoa_Province.html,NY Vape Store Nha Trang,https://www.tripadvisor.com/Attraction_Review-g293928-d25975478-Reviews-NY_Vape_Store_Nha_Trang-Nha_Trang_Khanh_Hoa_Province.html,nan,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/1b/d6/64/caption.jpg?w=700&h=-1&s=1
Khánh Hòa,Apollo Hotel Nha Trang,"64 8 Tran Phu, Nha Trang 650000 Vietnam",nan,nan,nan,#5 of 47 special hotels in Nha Trang,14 ,4.5,5.0,5.0,5.0,5.0,Excellent,nan,https://www.tripadvisor.com/Hotel_Review-g293928-d17451490-Reviews-Apollo_Hotel_Nha_Trang-Nha_Trang_Khanh_Hoa_Province.html,,nan,4.5 of 5 bubbles,Charming,Budget,Vietnamese,nan,Ngon Gallery Nha Trang,https://www.tripadvisor.com/Restaurant_Review-g293928-d24034737-Reviews-Ngon_Gallery_Nha_Trang-Nha_Trang_Khanh_Hoa_Province.html,La Velvet,https://www.tripadvisor.com/Restaurant_Review-g293928-d13084264-Reviews-La_Velvet-Nha_Trang_Khanh_Hoa_Province.html,Yashoda Indian Restaurant,https://www.tripadvisor.com/Restaurant_Review-g293928-d12216011-Reviews-Yashoda_Indian_Restaurant-Nha_Trang_Khanh_Hoa_Province.html,Cheers Sports Pub,https://www.tripadvisor.com/Restaurant_Review-g293928-d7590112-Reviews-Cheers_Sports_Pub-Nha_Trang_Khanh_Hoa_Province.html,Killed Kenny Bar,https://www.tripadvisor.com/Attraction_Review-g293928-d14108980-Reviews-Killed_Kenny_Bar-Nha_Trang_Khanh_Hoa_Province.html,XQ Hand Embroidery,https://www.tripadvisor.com/Attraction_Review-g293928-d4101130-Reviews-XQ_Hand_Embroidery-Nha_Trang_Khanh_Hoa_Province.html,Nha Trang Water Puppet Theater,https://www.tripadvisor.com/Attraction_Review-g293928-d8046397-Reviews-Nha_Trang_Water_Puppet_Theater-Nha_Trang_Khanh_Hoa_Province.html,Viet Farm,https://www.tripadvisor.com/Attraction_Review-g293928-d13969634-Reviews-Viet_Farm-Nha_Trang_Khanh_Hoa_Province.html,nan,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/b9/d2/38/apollo-hotel-nha-trang.jpg?w=700&h=-1&s=1
Khánh Hòa,The Trang Villas,"19 Duong Khue Cat Loi, Nha Trang 650000 Vietnam",nan,nan,nan,#233 of 384 hotels in Nha Trang,6 ,4.5,nan,5.0,5.0,nan,Excellent,61,https://www.tripadvisor.com/Hotel_Review-g293928-d15039507-Reviews-The_Trang_Villas-Nha_Trang_Khanh_Hoa_Province.html,,nan,4.5 of 5 bubbles,Green,Quaint,nan,nan,Feast,https://www.tripadvisor.com/Restaurant_Review-g293928-d1803465-Reviews-Feast-Nha_Trang_Khanh_Hoa_Province.html,Altitude Rooftop Bar,https://www.tripadvisor.com/Restaurant_Review-g293928-d2233968-Reviews-Altitude_Rooftop_Bar-Nha_Trang_Khanh_Hoa_Province.html,&More by Sheraton,https://www.tripadvisor.com/Restaurant_Review-g293928-d1803466-Reviews-More_by_Sheraton-Nha_Trang_Khanh_Hoa_Province.html,Steam n' Spice,https://www.tripadvisor.com/Restaurant_Review-g293928-d1803467-Reviews-Steam_n_Spice-Nha_Trang_Khanh_Hoa_Province.html,Bãi biển Nha Trang,https://www.tripadvisor.com/Attraction_Review-g293928-d6983678-Reviews-Bai_bi_n_Nha_Trang-Nha_Trang_Khanh_Hoa_Province.html,Alexandre Yersin Museum,https://www.tripadvisor.com/Attraction_Review-g293928-d451109-Reviews-Alexandre_Yersin_Museum-Nha_Trang_Khanh_Hoa_Province.html,Thap Tram Huong,https://www.tripadvisor.com/Attraction_Review-g293928-d9990046-Reviews-Thap_Tram_Huong-Nha_Trang_Khanh_Hoa_Province.html,Nha Trang Center,https://www.tripadvisor.com/Attraction_Review-g293928-d7245662-Reviews-Nha_Trang_Center-Nha_Trang_Khanh_Hoa_Province.html,nan,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/66/3c/24/the-trang-villas-noi.jpg?w=700&h=-1&s=1
Khánh Hòa,Bondi Backpackers Nha Trang,"9/1C Nguyen Thien Thuat St, Nha Trang 650000 Vietnam",nan,nan,nan,#5 of 64 hostels in Nha Trang,62 ,4.5,4.8,5.0,4.6,5.0,Excellent,nan,https://www.tripadvisor.com/Hotel_Review-g293928-d13529916-Reviews-Bondi_Backpackers_Nha_Trang-Nha_Trang_Khanh_Hoa_Province.html,,nan,4.5 of 5 bubbles,Budget,Trendy,"English, Vietnamese",nan,Alpaca Homestyle Cafe,https://www.tripadvisor.com/Restaurant_Review-g293928-d8624662-Reviews-Alpaca_Homestyle_Cafe-Nha_Trang_Khanh_Hoa_Province.html,Xóm Mới Garden,https://www.tripadvisor.com/Restaurant_Review-g293928-d25170121-Reviews-Xom_M_i_Garden-Nha_Trang_Khanh_Hoa_Province.html,Cafe Culture,https://www.tripadvisor.com/Restaurant_Review-g293928-d14120424-Reviews-Cafe_Culture-Nha_Trang_Khanh_Hoa_Province.html,Livin - Nha Trang,https://www.tripadvisor.com/Restaurant_Review-g293928-d8073622-Reviews-Livin_Nha_Trang-Nha_Trang_Khanh_Hoa_Province.html,Hiếu Tattoo Nha Trang,https://www.tripadvisor.com/Attraction_Review-g293928-d26771889-Reviews-Hi_u_Tattoo_Nha_Trang-Nha_Trang_Khanh_Hoa_Province.html,Nha Trang Water Puppet Theater,https://www.tripadvisor.com/Attraction_Review-g293928-d8046397-Reviews-Nha_Trang_Water_Puppet_Theater-Nha_Trang_Khanh_Hoa_Province.html,Rum House,https://www.tripadvisor.com/Attraction_Review-g293928-d26841012-Reviews-Rum_House-Nha_Trang_Khanh_Hoa_Province.html,Alco House,https://www.tripadvisor.com/Attraction_Review-g293928-d11978428-Reviews-Alco_House-Nha_Trang_Khanh_Hoa_Province.html,nan,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/76/b1/40/this-is-our-sunrise-pool.jpg?w=700&h=-1&s=1
Khánh Hòa,Majestic Premium Hotel,"96B5/4 Tran Phu Streets, Nha Trang 650000 Vietnam",nan,nan,nan,#154 of 384 hotels in Nha Trang,34 ,4.0,4.3,4.0,4.3,4.8,Very good,19,https://www.tripadvisor.com/Hotel_Review-g293928-d13999826-Reviews-Majestic_Premium_Hotel-Nha_Trang_Khanh_Hoa_Province.html,No description available,nan,4.0 of 5 bubbles,Romantic,Trendy,nan,nan,Dinner at Cim’s,https://www.tripadvisor.com/Restaurant_Review-g293928-d15296376-Reviews-Dinner_at_Cim_s-Nha_Trang_Khanh_Hoa_Province.html,Swiss House La Casserole,https://www.tripadvisor.com/Restaurant_Review-g293928-d3839317-Reviews-Swiss_House_La_Casserole-Nha_Trang_Khanh_Hoa_Province.html,Lousiane Brewhouse,https://www.tripadvisor.com/Restaurant_Review-g293928-d1119363-Reviews-Lousiane_Brewhouse-Nha_Trang_Khanh_Hoa_Province.html,Ana Beach House Bar & Restaurant,https://www.tripadvisor.com/Restaurant_Review-g293928-d7729508-Reviews-Ana_Beach_House_Bar_Restaurant-Nha_Trang_Khanh_Hoa_Province.html,Karma Nha Trang,https://www.tripadvisor.com/Attraction_Review-g293928-d25239452-Reviews-Karma_Nha_Trang-Nha_Trang_Khanh_Hoa_Province.html,Anh Thu Leather,https://www.tripadvisor.com/Attraction_Review-g293928-d7937127-Reviews-Anh_Thu_Leather-Nha_Trang_Khanh_Hoa_Province.html,Yang Bay Waterfall,https://www.tripadvisor.com/Attraction_Review-g17674832-d10000837-Reviews-Yang_Bay_Waterfall-Khanh_Vinh_Khanh_Hoa_Province.html,The Rabbit Hole Night Club,https://www.tripadvisor.com/Attraction_Review-g293928-d12212055-Reviews-The_Rabbit_Hole_Night_Club-Nha_Trang_Khanh_Hoa_Province.html,nan,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/74/35/3e/img-20200619-134554-largejpg.jpg?w=700&h=-1&s=1
Khánh Hòa,Red Sun Nha Trang Hotel,"96B Tran Phu Loc Tho Ward, Nha Trang 650000 Vietnam",nan,nan,nan,#113 of 384 hotels in Nha Trang,52 ,4.5,4.7,4.3,4.3,4.2,Excellent,31,https://www.tripadvisor.com/Hotel_Review-g293928-d12806140-Reviews-Red_Sun_Nha_Trang_Hotel-Nha_Trang_Khanh_Hoa_Province.html,,nan,4.5 of 5 bubbles,Trendy,Family,"English, Russian, Chinese, Vietnamese",nan,Dinner at Cim’s,https://www.tripadvisor.com/Restaurant_Review-g293928-d15296376-Reviews-Dinner_at_Cim_s-Nha_Trang_Khanh_Hoa_Province.html,Swiss House La Casserole,https://www.tripadvisor.com/Restaurant_Review-g293928-d3839317-Reviews-Swiss_House_La_Casserole-Nha_Trang_Khanh_Hoa_Province.html,Lousiane Brewhouse,https://www.tripadvisor.com/Restaurant_Review-g293928-d1119363-Reviews-Lousiane_Brewhouse-Nha_Trang_Khanh_Hoa_Province.html,Grill Garden 2,https://www.tripadvisor.com/Restaurant_Review-g293928-d7701415-Reviews-Grill_Garden_2-Nha_Trang_Khanh_Hoa_Province.html,Karma Nha Trang,https://www.tripadvisor.com/Attraction_Review-g293928-d25239452-Reviews-Karma_Nha_Trang-Nha_Trang_Khanh_Hoa_Province.html,Anh Thu Leather,https://www.tripadvisor.com/Attraction_Review-g293928-d7937127-Reviews-Anh_Thu_Leather-Nha_Trang_Khanh_Hoa_Province.html,Yang Bay Waterfall,https://www.tripadvisor.com/Attraction_Review-g17674832-d10000837-Reviews-Yang_Bay_Waterfall-Khanh_Vinh_Khanh_Hoa_Province.html,The Rabbit Hole Night Club,https://www.tripadvisor.com/Attraction_Review-g293928-d12212055-Reviews-The_Rabbit_Hole_Night_Club-Nha_Trang_Khanh_Hoa_Province.html,nan,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/3c/dc/7f/caption.jpg?w=700&h=-1&s=1
Khánh Hòa,Larosa Hotel,"51/27 Tue Tinh, Nha Trang 650000 Vietnam","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=1134x375&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.229754,109.196770&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v2%2FA_Pin_2x.png|scale:2|12.232913,109.195534|12.228015,109.199493|12.233030,109.195137|12.233747,109.197433|12.227755,109.200203|12.233410,109.196487|12.233990,109.197159|12.233185,109.195061|12.233410,109.196487&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v2%2FH_Pin_2x.png|scale:2|12.229754,109.196770|12.232952,109.197128|12.228123,109.197083|12.232534,109.195190|12.230700,109.197784|12.233441,109.195999|12.233905,109.197319|12.233365,109.194923|12.232193,109.195442|12.233107,109.195686&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v2%2FR_Pin_2x.png|scale:2|12.228992,109.198112|12.230289,109.196869|12.233693,109.197548|12.233766,109.195877|12.231930,109.195702|12.232409,109.194717|12.233575,109.194817|12.232985,109.194336|12.231019,109.198799&signature=yQGSyH3gSJ6JUTc-VBfmJt7aCng=",nan,nan,#250 of 384 hotels in Nha Trang,2 ,5.0,nan,nan,5.0,5.0,Excellent,14,https://www.tripadvisor.com/Hotel_Review-g293928-d17577541-Reviews-Larosa_Hotel-Nha_Trang_Khanh_Hoa_Province.html,,nan,5.0 of 5 bubbles,Quaint,Luxury,nan,nan,Dinner at Cim’s,https://www.tripadvisor.com/Restaurant_Review-g293928-d15296376-Reviews-Dinner_at_Cim_s-Nha_Trang_Khanh_Hoa_Province.html,Swiss House La Casserole,https://www.tripadvisor.com/Restaurant_Review-g293928-d3839317-Reviews-Swiss_House_La_Casserole-Nha_Trang_Khanh_Hoa_Province.html,Sushi Mania,https://www.tripadvisor.com/Restaurant_Review-g293928-d17596444-Reviews-Sushi_Mania-Nha_Trang_Khanh_Hoa_Province.html,Ganesh Indian Restaurant,https://www.tripadvisor.com/Restaurant_Review-g293928-d2526255-Reviews-Ganesh_Indian_Restaurant-Nha_Trang_Khanh_Hoa_Province.html,Killed Kenny Bar,https://www.tripadvisor.com/Attraction_Review-g293928-d14108980-Reviews-Killed_Kenny_Bar-Nha_Trang_Khanh_Hoa_Province.html,Anh Thu Leather,https://www.tripadvisor.com/Attraction_Review-g293928-d7937127-Reviews-Anh_Thu_Leather-Nha_Trang_Khanh_Hoa_Province.html,Viet Farm,https://www.tripadvisor.com/Attraction_Review-g293928-d13969634-Reviews-Viet_Farm-Nha_Trang_Khanh_Hoa_Province.html,Mamadelta Concept,https://www.tripadvisor.com/Attraction_Review-g293928-d20254298-Reviews-Mamadelta_Concept-Nha_Trang_Khanh_Hoa_Province.html,nan,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/ed/e3/d2/deluxe-city-triple.jpg?w=700&h=-1&s=1
Khánh Hòa,Hoang Gia Doc Let,"Hamlet 9, Dong Cat Village, Ninh Hai Ward, Doc Let Vietnam",nan,nan,nan,#1 of 1 lodge in Doc Let,8 ,4.5,4.5,4.0,3.3,5.0,Excellent,nan,https://www.tripadvisor.com/Hotel_Review-g2549580-d12332365-Reviews-Hoang_Gia_Doc_Let-Doc_Let_Khanh_Hoa_Province.html,,nan,4.5 of 5 bubbles,Budget,Family,"English, Vietnamese",nan,Cafe U Tena,https://www.tripadvisor.com/Restaurant_Review-g2549580-d9731531-Reviews-Cafe_U_Tena-Doc_Let_Khanh_Hoa_Province.html,Tin Coffee,https://www.tripadvisor.com/Restaurant_Review-g12920594-d19065495-Reviews-Tin_Coffee-Ninh_Hoa_Khanh_Hoa_Province.html,Nhà hàng Quyết Thắng Dốc Lết,https://www.tripadvisor.com/Restaurant_Review-g293928-d8834433-Reviews-Nha_hang_Quy_t_Th_ng_D_c_L_t-Nha_Trang_Khanh_Hoa_Province.html,Ocean Seafood Restaurant,https://www.tripadvisor.com/Restaurant_Review-g2640774-d12814150-Reviews-Ocean_Seafood_Restaurant-Ninh_Phuoc_Khanh_Hoa_Province.html,Doc Let Beach,https://www.tripadvisor.com/Attraction_Review-g293928-d9990005-Reviews-Doc_Let_Beach-Nha_Trang_Khanh_Hoa_Province.html,Tên không xác định,,Tên không xác định,,Tên không xác định,,nan,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/d1/1b/91/dsc-0242-largejpg.jpg?w=700&h=-1&s=1
Khánh Hòa,Arenas Cam Ranh Resort,"Nguyễn Tất Thành, Cam Hai Dong Vietnam",nan,nan,nan,#13 of 15 hotels in Cam Hai Dong,2 ,5.0,5.0,5.0,5.0,5.0,Excellent,49,https://www.tripadvisor.com/Hotel_Review-g18928520-d26833766-Reviews-Arenas_Cam_Ranh_Resort-Cam_Hai_Dong_Cam_Lam_District_Khanh_Hoa_Province.html,No description available,nan,5.0 of 5 bubbles,nan,nan,nan,nan,Quán Hải Sản Mộng Ước,https://www.tripadvisor.com/Restaurant_Review-g18928520-d25551556-Reviews-Quan_H_i_S_n_M_ng_U_c-Cam_Hai_Dong_Cam_Lam_District_Khanh_Hoa_Province.html,La Casa Italian Restaurant At Alma Resort,https://www.tripadvisor.com/Restaurant_Review-g18928520-d25060423-Reviews-La_Casa_Italian_Restaurant_At_Alma_Resort-Cam_Hai_Dong_Cam_Lam_District_Khanh_.html,Mong Uoc Seafood Restaurant,https://www.tripadvisor.com/Restaurant_Review-g18928520-d25550166-Reviews-Mong_Uoc_Seafood_Restaurant-Cam_Hai_Dong_Cam_Lam_District_Khanh_Hoa_Province.html,Alma Lounge at Alma Resort,https://www.tripadvisor.com/Restaurant_Review-g18928520-d25064571-Reviews-Alma_Lounge_at_Alma_Resort-Cam_Hai_Dong_Cam_Lam_District_Khanh_Hoa_Province.html,Biển Bãi Dài,https://www.tripadvisor.com/Attraction_Review-g1025208-d8095403-Reviews-Bi_n_Bai_Dai-Cam_Ranh_Khanh_Hoa_Province.html,Binh Hung Island,https://www.tripadvisor.com/Attraction_Review-g1025208-d8331689-Reviews-Binh_Hung_Island-Cam_Ranh_Khanh_Hoa_Province.html,Vietnam - Russia Monument,https://www.tripadvisor.com/Attraction_Review-g1025208-d9876745-Reviews-Vietnam_Russia_Monument-Cam_Ranh_Khanh_Hoa_Province.html,Splash Water Park,https://www.tripadvisor.com/Attraction_Review-g18928520-d25064348-Reviews-Splash_Water_Park-Cam_Hai_Dong_Cam_Lam_District_Khanh_Hoa_Province.html,nan,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/62/8c/22/caption.jpg?w=700&h=-1&s=1
